date,store_id,product_id,stock_on_hand,reorder_point,stockout_flag
2025-05-31,S004,P0006,83,20,0
2025-05-31,S004,P0007,43,20,0
2025-05-31,S004,P0008,56,20,0
2025-05-31,S004,P0009,40,20,0
2025-05-31,S004,P0010,63,20,0
2025-05-31,S005,P0001,116,20,0
2025-05-31,S005,P0002,86,20,0
2025-05-31,S005,P0003,37,20,0
2025-05-31,S005,P0004,86,20,0
2025-05-31,S005,P0005,95,20,0
2025-05-31,S005,P0006,26,20,0
2025-05-31,S005,P0007,36,20,0
2025-05-31,S005,P0008,84,20,0
2025-05-31,S005,P0009,67,20,0
2025-05-31,S005,P0010,61,20,0
2025-06-01,S001,P0001,101,20,0
2025-06-01,S001,P0002,48,20,0
2025-06-01,S001,P0003,88,20,0
2025-06-01,S001,P0004,81,20,0
2025-06-01,S001,P0005,89,20,0
2025-06-01,S001,P0006,80,20,0
2025-06-01,S001,P0007,108,20,0
2025-06-01,S001,P0008,44,20,0
2025-06-01,S001,P0009,91,20,0
2025-06-01,S001,P0010,90,20,0
2025-06-01,S002,P0001,118,20,0
2025-06-01,S002,P0002,84,20,0
2025-06-01,S002,P0003,118,20,0
2025-06-01,S002,P0004,60,20,0
2025-06-01,S002,P0005,41,20,0
2025-06-01,S002,P0006,59,20,0
2025-06-01,S002,P0007,54,20,0
2025-06-01,S002,P0008,107,20,0
2025-06-01,S002,P0009,68,20,0
2025-06-01,S002,P0010,72,20,0
2025-06-01,S003,P0001,51,20,0
2025-06-01,S003,P0002,53,20,0
2025-06-01,S003,P0003,35,20,0
2025-06-01,S003,P0004,48,20,0
2025-06-01,S003,P0005,48,20,0
2025-06-01,S003,P0006,99,20,0
2025-06-01,S003,P0007,66,20,0
2025-06-01,S003,P0008,42,20,0
2025-06-01,S003,P0009,49,20,0
2025-06-01,S003,P0010,109,20,0
2025-06-01,S004,P0001,108,20,0
2025-06-01,S004,P0002,54,20,0
2025-06-01,S004,P0003,112,20,0
2025-06-01,S004,P0004,71,20,0
2025-06-01,S004,P0005,114,20,0
2025-06-01,S004,P0006,83,20,0
2025-06-01,S004,P0007,41,20,0
2025-06-01,S004,P0008,54,20,0
2025-06-01,S004,P0009,39,20,0
2025-06-01,S004,P0010,62,20,0
2025-06-01,S005,P0001,114,20,0
2025-06-01,S005,P0002,82,20,0
2025-06-01,S005,P0003,37,20,0
2025-06-01,S005,P0004,85,20,0
2025-06-01,S005,P0005,93,20,0
2025-06-01,S005,P0006,25,20,0
2025-06-01,S005,P0007,36,20,0
2025-06-01,S005,P0008,80,20,0
2025-06-01,S005,P0009,67,20,0
2025-06-01,S005,P0010,59,20,0
2025-06-02,S001,P0001,99,20,0
2025-06-02,S001,P0002,48,20,0
2025-06-02,S001,P0003,85,20,0
2025-06-02,S001,P0004,80,20,0
2025-06-02,S001,P0005,87,20,0
2025-06-02,S001,P0006,79,20,0
2025-06-02,S001,P0007,107,20,0
2025-06-02,S001,P0008,44,20,0
2025-06-02,S001,P0009,90,20,0
2025-06-02,S001,P0010,90,20,0
2025-06-02,S002,P0001,116,20,0
2025-06-02,S002,P0002,84,20,0
2025-06-02,S002,P0003,115,20,0
2025-06-02,S002,P0004,58,20,0
2025-06-02,S002,P0005,39,20,0
2025-06-02,S002,P0006,59,20,0
2025-06-02,S002,P0007,51,20,0
2025-06-02,S002,P0008,107,20,0
2025-06-02,S002,P0009,64,20,0
2025-06-02,S002,P0010,71,20,0
2025-06-02,S003,P0001,50,20,0
2025-06-02,S003,P0002,50,20,0
2025-06-02,S003,P0003,34,20,0
2025-06-02,S003,P0004,48,20,0
2025-06-02,S003,P0005,48,20,0
2025-06-02,S003,P0006,97,20,0
2025-06-02,S003,P0007,65,20,0
2025-06-02,S003,P0008,39,20,0
2025-06-02,S003,P0009,48,20,0
2025-06-02,S003,P0010,108,20,0
2025-06-02,S004,P0001,107,20,0
2025-06-02,S004,P0002,52,20,0
2025-06-02,S004,P0003,111,20,0
2025-06-02,S004,P0004,67,20,0
2025-06-02,S004,P0005,110,20,0
2025-06-02,S004,P0006,82,20,0
2025-06-02,S004,P0007,40,20,0
2025-06-02,S004,P0008,52,20,0
2025-06-02,S004,P0009,38,20,0
2025-06-02,S004,P0010,60,20,0
2025-06-02,S005,P0001,109,20,0
2025-06-02,S005,P0002,79,20,0
2025-06-02,S005,P0003,36,20,0
2025-06-02,S005,P0004,83,20,0
2025-06-02,S005,P0005,90,20,0
2025-06-02,S005,P0006,25,20,0
2025-06-02,S005,P0007,36,20,0
2025-06-02,S005,P0008,79,20,0
2025-06-02,S005,P0009,65,20,0
2025-06-02,S005,P0010,58,20,0
2025-06-03,S001,P0001,96,20,0
2025-06-03,S001,P0002,47,20,0
2025-06-03,S001,P0003,85,20,0
2025-06-03,S001,P0004,79,20,0
2025-06-03,S001,P0005,86,20,0
2025-06-03,S001,P0006,79,20,0
2025-06-03,S001,P0007,105,20,0
2025-06-03,S001,P0008,44,20,0
2025-06-03,S001,P0009,86,20,0
2025-06-03,S001,P0010,90,20,0
2025-06-03,S002,P0001,112,20,0
2025-06-03,S002,P0002,84,20,0
2025-06-03,S002,P0003,113,20,0
2025-06-03,S002,P0004,55,20,0
2025-06-03,S002,P0005,38,20,0
2025-06-03,S002,P0006,59,20,0
2025-06-03,S002,P0007,50,20,0
2025-06-03,S002,P0008,106,20,0
2025-06-03,S002,P0009,62,20,0
2025-06-03,S002,P0010,67,20,0
2025-06-03,S003,P0001,48,20,0
2025-06-03,S003,P0002,49,20,0
2025-06-03,S003,P0003,33,20,0
2025-06-03,S003,P0004,46,20,0
2025-06-03,S003,P0005,45,20,0
2025-06-03,S003,P0006,97,20,0
2025-06-03,S003,P0007,63,20,0
2025-06-03,S003,P0008,38,20,0
2025-06-03,S003,P0009,46,20,0
2025-06-03,S003,P0010,106,20,0
2025-06-03,S004,P0001,105,20,0
2025-06-03,S004,P0002,52,20,0
2025-06-03,S004,P0003,110,20,0
2025-06-03,S004,P0004,67,20,0
2025-06-03,S004,P0005,105,20,0
2025-06-03,S004,P0006,82,20,0
2025-06-03,S004,P0007,38,20,0
2025-06-03,S004,P0008,51,20,0
2025-06-03,S004,P0009,38,20,0
2025-06-03,S004,P0010,60,20,0
2025-06-03,S005,P0001,109,20,0
2025-06-03,S005,P0002,75,20,0
2025-06-03,S005,P0003,34,20,0
2025-06-03,S005,P0004,83,20,0
2025-06-03,S005,P0005,86,20,0
2025-06-03,S005,P0006,23,20,0
2025-06-03,S005,P0007,36,20,0
2025-06-03,S005,P0008,77,20,0
2025-06-03,S005,P0009,65,20,0
2025-06-03,S005,P0010,58,20,0
2025-06-04,S001,P0001,96,20,0
2025-06-04,S001,P0002,42,20,0
2025-06-04,S001,P0003,83,20,0
2025-06-04,S001,P0004,76,20,0
2025-06-04,S001,P0005,84,20,0
2025-06-04,S001,P0006,79,20,0
2025-06-04,S001,P0007,104,20,0
2025-06-04,S001,P0008,43,20,0
2025-06-04,S001,P0009,83,20,0
2025-06-04,S001,P0010,89,20,0
2025-06-04,S002,P0001,110,20,0
2025-06-04,S002,P0002,83,20,0
2025-06-04,S002,P0003,110,20,0
2025-06-04,S002,P0004,54,20,0
2025-06-04,S002,P0005,34,20,0
2025-06-04,S002,P0006,59,20,0
2025-06-04,S002,P0007,47,20,0
2025-06-04,S002,P0008,104,20,0
2025-06-04,S002,P0009,60,20,0
2025-06-04,S002,P0010,64,20,0
2025-06-04,S003,P0001,46,20,0
2025-06-04,S003,P0002,48,20,0
2025-06-04,S003,P0003,32,20,0
2025-06-04,S003,P0004,46,20,0
2025-06-04,S003,P0005,41,20,0
2025-06-04,S003,P0006,95,20,0
2025-06-04,S003,P0007,63,20,0
2025-06-04,S003,P0008,38,20,0
2025-06-04,S003,P0009,42,20,0
2025-06-04,S003,P0010,104,20,0
2025-06-04,S004,P0001,104,20,0
2025-06-04,S004,P0002,50,20,0
2025-06-04,S004,P0003,109,20,0
2025-06-04,S004,P0004,67,20,0
2025-06-04,S004,P0005,101,20,0
2025-06-04,S004,P0006,81,20,0
2025-06-04,S004,P0007,38,20,0
2025-06-04,S004,P0008,50,20,0
2025-06-04,S004,P0009,35,20,0
2025-06-04,S004,P0010,59,20,0
2025-06-04,S005,P0001,104,20,0
2025-06-04,S005,P0002,75,20,0
2025-06-04,S005,P0003,32,20,0
2025-06-04,S005,P0004,83,20,0
2025-06-04,S005,P0005,83,20,0
2025-06-04,S005,P0006,22,20,0
2025-06-04,S005,P0007,36,20,0
2025-06-04,S005,P0008,76,20,0
2025-06-04,S005,P0009,65,20,0
2025-06-04,S005,P0010,56,20,0
2025-06-05,S001,P0001,96,20,0
2025-06-05,S001,P0002,42,20,0
2025-06-05,S001,P0003,83,20,0
2025-06-05,S001,P0004,76,20,0
2025-06-05,S001,P0005,83,20,0
2025-06-05,S001,P0006,77,20,0
2025-06-05,S001,P0007,104,20,0
2025-06-05,S001,P0008,43,20,0
2025-06-05,S001,P0009,82,20,0
2025-06-05,S001,P0010,86,20,0
2025-06-05,S002,P0001,110,20,0
2025-06-05,S002,P0002,83,20,0
2025-06-05,S002,P0003,109,20,0
2025-06-05,S002,P0004,52,20,0
2025-06-05,S002,P0005,31,20,0
2025-06-05,S002,P0006,56,20,0
2025-06-05,S002,P0007,44,20,0
2025-06-05,S002,P0008,102,20,0
2025-06-05,S002,P0009,56,20,0
2025-06-05,S002,P0010,62,20,0
2025-06-05,S003,P0001,43,20,0
2025-06-05,S003,P0002,45,20,0
2025-06-05,S003,P0003,31,20,0
2025-06-05,S003,P0004,46,20,0
2025-06-05,S003,P0005,38,20,0
2025-06-05,S003,P0006,94,20,0
2025-06-05,S003,P0007,61,20,0
2025-06-05,S003,P0008,38,20,0
2025-06-05,S003,P0009,41,20,0
2025-06-05,S003,P0010,104,20,0
2025-06-05,S004,P0001,103,20,0
2025-06-05,S004,P0002,50,20,0
2025-06-05,S004,P0003,109,20,0
2025-06-05,S004,P0004,67,20,0
2025-06-05,S004,P0005,98,20,0
2025-06-05,S004,P0006,81,20,0
2025-06-05,S004,P0007,34,20,0
2025-06-05,S004,P0008,49,20,0
2025-06-05,S004,P0009,34,20,0
2025-06-05,S004,P0010,58,20,0
2025-06-05,S005,P0001,101,20,0
2025-06-05,S005,P0002,72,20,0
2025-06-05,S005,P0003,29,20,0
2025-06-05,S005,P0004,81,20,0
2025-06-05,S005,P0005,82,20,0
2025-06-05,S005,P0006,22,20,0
2025-06-05,S005,P0007,35,20,0
2025-06-05,S005,P0008,76,20,0
2025-06-05,S005,P0009,62,20,0
2025-06-05,S005,P0010,55,20,0
2025-06-06,S001,P0001,96,20,0
2025-06-06,S001,P0002,41,20,0
2025-06-06,S001,P0003,83,20,0
2025-06-06,S001,P0004,74,20,0
2025-06-06,S001,P0005,81,20,0
2025-06-06,S001,P0006,77,20,0
2025-06-06,S001,P0007,104,20,0
2025-06-06,S001,P0008,40,20,0
2025-06-06,S001,P0009,79,20,0
2025-06-06,S001,P0010,86,20,0
2025-06-06,S002,P0001,109,20,0
2025-06-06,S002,P0002,83,20,0
2025-06-06,S002,P0003,108,20,0
2025-06-06,S002,P0004,52,20,0
2025-06-06,S002,P0005,29,20,0
2025-06-06,S002,P0006,54,20,0
2025-06-06,S002,P0007,44,20,0
2025-06-06,S002,P0008,100,20,0
2025-06-06,S002,P0009,51,20,0
2025-06-06,S002,P0010,60,20,0
2025-06-06,S003,P0001,42,20,0
2025-06-06,S003,P0002,44,20,0
2025-06-06,S003,P0003,30,20,0
2025-06-06,S003,P0004,45,20,0
2025-06-06,S003,P0005,35,20,0
2025-06-06,S003,P0006,91,20,0
2025-06-06,S003,P0007,60,20,0
2025-06-06,S003,P0008,36,20,0
2025-06-06,S003,P0009,41,20,0
2025-06-06,S003,P0010,102,20,0
2025-06-06,S004,P0001,102,20,0
2025-06-06,S004,P0002,50,20,0
2025-06-06,S004,P0003,106,20,0
2025-06-06,S004,P0004,67,20,0
2025-06-06,S004,P0005,96,20,0
2025-06-06,S004,P0006,81,20,0
2025-06-06,S004,P0007,34,20,0
2025-06-06,S004,P0008,47,20,0
2025-06-06,S004,P0009,33,20,0
2025-06-06,S004,P0010,56,20,0
2025-06-06,S005,P0001,101,20,0
2025-06-06,S005,P0002,70,20,0
2025-06-06,S005,P0003,28,20,0
2025-06-06,S005,P0004,79,20,0
2025-06-06,S005,P0005,81,20,0
2025-06-06,S005,P0006,22,20,0
2025-06-06,S005,P0007,33,20,0
2025-06-06,S005,P0008,72,20,0
2025-06-06,S005,P0009,62,20,0
2025-06-06,S005,P0010,55,20,0
2025-06-07,S001,P0001,95,20,0
2025-06-07,S001,P0002,38,20,0
2025-06-07,S001,P0003,80,20,0
2025-06-07,S001,P0004,74,20,0
2025-06-07,S001,P0005,77,20,0
2025-06-07,S001,P0006,77,20,0
2025-06-07,S001,P0007,104,20,0
2025-06-07,S001,P0008,40,20,0
2025-06-07,S001,P0009,78,20,0
2025-06-07,S001,P0010,85,20,0
2025-06-07,S002,P0001,109,20,0
2025-06-07,S002,P0002,82,20,0
2025-06-07,S002,P0003,106,20,0
2025-06-07,S002,P0004,49,20,0
2025-06-07,S002,P0005,29,20,0
2025-06-07,S002,P0006,50,20,0
2025-06-07,S002,P0007,42,20,0
2025-06-07,S002,P0008,99,20,0
2025-06-07,S002,P0009,50,20,0
2025-06-07,S002,P0010,60,20,0
2025-06-07,S003,P0001,42,20,0
2025-06-07,S003,P0002,44,20,0
2025-06-07,S003,P0003,30,20,0
2025-06-07,S003,P0004,45,20,0
2025-06-07,S003,P0005,32,20,0
2025-06-07,S003,P0006,90,20,0
2025-06-07,S003,P0007,59,20,0
2025-06-07,S003,P0008,33,20,0
2025-06-07,S003,P0009,40,20,0
2025-06-07,S003,P0010,102,20,0
2025-06-07,S004,P0001,100,20,0
2025-06-07,S004,P0002,48,20,0
2025-06-07,S004,P0003,104,20,0
2025-06-07,S004,P0004,67,20,0
2025-06-07,S004,P0005,94,20,0
2025-06-07,S004,P0006,78,20,0
2025-06-07,S004,P0007,33,20,0
2025-06-07,S004,P0008,47,20,0
2025-06-07,S004,P0009,31,20,0
2025-06-07,S004,P0010,55,20,0
2025-06-07,S005,P0001,99,20,0
2025-06-07,S005,P0002,68,20,0
2025-06-07,S005,P0003,26,20,0
2025-06-07,S005,P0004,79,20,0
2025-06-07,S005,P0005,78,20,0
2025-06-07,S005,P0006,22,20,0
2025-06-07,S005,P0007,30,20,0
2025-06-07,S005,P0008,72,20,0
2025-06-07,S005,P0009,62,20,0
2025-06-07,S005,P0010,55,20,0
2025-06-08,S001,P0001,93,20,0
2025-06-08,S001,P0002,38,20,0
2025-06-08,S001,P0003,80,20,0
2025-06-08,S001,P0004,74,20,0
2025-06-08,S001,P0005,72,20,0
2025-06-08,S001,P0006,77,20,0
2025-06-08,S001,P0007,104,20,0
2025-06-08,S001,P0008,38,20,0
2025-06-08,S001,P0009,77,20,0
2025-06-08,S001,P0010,85,20,0
2025-06-08,S002,P0001,107,20,0
2025-06-08,S002,P0002,82,20,0
2025-06-08,S002,P0003,104,20,0
2025-06-08,S002,P0004,47,20,0
2025-06-08,S002,P0005,26,20,0
2025-06-08,S002,P0006,49,20,0
2025-06-08,S002,P0007,41,20,0
2025-06-08,S002,P0008,99,20,0
2025-06-08,S002,P0009,49,20,0
2025-06-08,S002,P0010,57,20,0
2025-06-08,S003,P0001,39,20,0
2025-06-08,S003,P0002,42,20,0
2025-06-08,S003,P0003,26,20,0
2025-06-08,S003,P0004,44,20,0
2025-06-08,S003,P0005,32,20,0
2025-06-08,S003,P0006,90,20,0
2025-06-08,S003,P0007,59,20,0
2025-06-08,S003,P0008,32,20,0
2025-06-08,S003,P0009,38,20,0
2025-06-08,S003,P0010,99,20,0
2025-06-08,S004,P0001,98,20,0
2025-06-08,S004,P0002,46,20,0
2025-06-08,S004,P0003,102,20,0
2025-06-08,S004,P0004,66,20,0
2025-06-08,S004,P0005,90,20,0
2025-06-08,S004,P0006,75,20,0
2025-06-08,S004,P0007,33,20,0
2025-06-08,S004,P0008,46,20,0
2025-06-08,S004,P0009,30,20,0
2025-06-08,S004,P0010,55,20,0
2025-06-08,S005,P0001,96,20,0
2025-06-08,S005,P0002,66,20,0
2025-06-08,S005,P0003,26,20,0
2025-06-08,S005,P0004,78,20,0
2025-06-08,S005,P0005,78,20,0
2025-06-08,S005,P0006,22,20,0
2025-06-08,S005,P0007,28,20,0
2025-06-08,S005,P0008,70,20,0
2025-06-08,S005,P0009,60,20,0
2025-06-08,S005,P0010,53,20,0
2025-06-09,S001,P0001,93,20,0
2025-06-09,S001,P0002,37,20,0
2025-06-09,S001,P0003,79,20,0
2025-06-09,S001,P0004,73,20,0
2025-06-09,S001,P0005,70,20,0
2025-06-09,S001,P0006,75,20,0
2025-06-09,S001,P0007,104,20,0
2025-06-09,S001,P0008,37,20,0
2025-06-09,S001,P0009,72,20,0
2025-06-09,S001,P0010,85,20,0
2025-06-09,S002,P0001,104,20,0
2025-06-09,S002,P0002,82,20,0
2025-06-09,S002,P0003,103,20,0
2025-06-09,S002,P0004,47,20,0
2025-06-09,S002,P0005,22,20,0
2025-06-09,S002,P0006,47,20,0
2025-06-09,S002,P0007,41,20,0
2025-06-09,S002,P0008,96,20,0
2025-06-09,S002,P0009,47,20,0
2025-06-09,S002,P0010,56,20,0
2025-06-09,S003,P0001,38,20,0
2025-06-09,S003,P0002,42,20,0
2025-06-09,S003,P0003,26,20,0
2025-06-09,S003,P0004,41,20,0
2025-06-09,S003,P0005,32,20,0
2025-06-09,S003,P0006,89,20,0
2025-06-09,S003,P0007,58,20,0
2025-06-09,S003,P0008,29,20,0
2025-06-09,S003,P0009,37,20,0
2025-06-09,S003,P0010,99,20,0
2025-06-09,S004,P0001,98,20,0
2025-06-09,S004,P0002,44,20,0
2025-06-09,S004,P0003,101,20,0
2025-06-09,S004,P0004,65,20,0
2025-06-09,S004,P0005,84,20,0
2025-06-09,S004,P0006,75,20,0
2025-06-09,S004,P0007,33,20,0
2025-06-09,S004,P0008,46,20,0
2025-06-09,S004,P0009,30,20,0
2025-06-09,S004,P0010,54,20,0
2025-06-09,S005,P0001,95,20,0
2025-06-09,S005,P0002,65,20,0
2025-06-09,S005,P0003,25,20,0
2025-06-09,S005,P0004,78,20,0
2025-06-09,S005,P0005,73,20,0
2025-06-09,S005,P0006,22,20,0
2025-06-09,S005,P0007,27,20,0
2025-06-09,S005,P0008,68,20,0
2025-06-09,S005,P0009,59,20,0
2025-06-09,S005,P0010,51,20,0
2025-06-10,S001,P0001,93,20,0
2025-06-10,S001,P0002,35,20,0
2025-06-10,S001,P0003,78,20,0
2025-06-10,S001,P0004,72,20,0
2025-06-10,S001,P0005,68,20,0
2025-06-10,S001,P0006,74,20,0
2025-06-10,S001,P0007,103,20,0
2025-06-10,S001,P0008,37,20,0
2025-06-10,S001,P0009,71,20,0
2025-06-10,S001,P0010,84,20,0
2025-06-10,S002,P0001,102,20,0
2025-06-10,S002,P0002,78,20,0
2025-06-10,S002,P0003,103,20,0
2025-06-10,S002,P0004,46,20,0
2025-06-10,S002,P0005,20,20,0
2025-06-10,S002,P0006,45,20,0
2025-06-10,S002,P0007,40,20,0
2025-06-10,S002,P0008,94,20,0
2025-06-10,S002,P0009,44,20,0
2025-06-10,S002,P0010,56,20,0
2025-06-10,S003,P0001,37,20,0
2025-06-10,S003,P0002,42,20,0
2025-06-10,S003,P0003,24,20,0
2025-06-10,S003,P0004,39,20,0
2025-06-10,S003,P0005,29,20,0
2025-06-10,S003,P0006,89,20,0
2025-06-10,S003,P0007,58,20,0
2025-06-10,S003,P0008,28,20,0
2025-06-10,S003,P0009,35,20,0
2025-06-10,S003,P0010,97,20,0
2025-06-10,S004,P0001,97,20,0
2025-06-10,S004,P0002,44,20,0
2025-06-10,S004,P0003,100,20,0
2025-06-10,S004,P0004,64,20,0
2025-06-10,S004,P0005,81,20,0
2025-06-10,S004,P0006,75,20,0
2025-06-10,S004,P0007,31,20,0
2025-06-10,S004,P0008,44,20,0
2025-06-10,S004,P0009,27,20,0
2025-06-10,S004,P0010,53,20,0
2025-06-10,S005,P0001,94,20,0
2025-06-10,S005,P0002,63,20,0
2025-06-10,S005,P0003,23,20,0
2025-06-10,S005,P0004,77,20,0
2025-06-10,S005,P0005,73,20,0
2025-06-10,S005,P0006,21,20,0
2025-06-10,S005,P0007,25,20,0
2025-06-10,S005,P0008,68,20,0
2025-06-10,S005,P0009,56,20,0
2025-06-10,S005,P0010,51,20,0
2025-06-11,S001,P0001,91,20,0
2025-06-11,S001,P0002,34,20,0
2025-06-11,S001,P0003,78,20,0
2025-06-11,S001,P0004,71,20,0
2025-06-11,S001,P0005,64,20,0
2025-06-11,S001,P0006,73,20,0
2025-06-11,S001,P0007,102,20,0
2025-06-11,S001,P0008,36,20,0
2025-06-11,S001,P0009,68,20,0
2025-06-11,S001,P0010,83,20,0
2025-06-11,S002,P0001,101,20,0
2025-06-11,S002,P0002,78,20,0
2025-06-11,S002,P0003,102,20,0
2025-06-11,S002,P0004,45,20,0
2025-06-11,S002,P0005,119,20,0
2025-06-11,S002,P0006,45,20,0
2025-06-11,S002,P0007,39,20,0
2025-06-11,S002,P0008,93,20,0
2025-06-11,S002,P0009,42,20,0
2025-06-11,S002,P0010,56,20,0
2025-06-11,S003,P0001,36,20,0
2025-06-11,S003,P0002,37,20,0
2025-06-11,S003,P0003,24,20,0
2025-06-11,S003,P0004,38,20,0
2025-06-11,S003,P0005,29,20,0
2025-06-11,S003,P0006,88,20,0
2025-06-11,S003,P0007,58,20,0
2025-06-11,S003,P0008,27,20,0
2025-06-11,S003,P0009,32,20,0
2025-06-11,S003,P0010,94,20,0
2025-06-11,S004,P0001,97,20,0
2025-06-11,S004,P0002,41,20,0
2025-06-11,S004,P0003,96,20,0
2025-06-11,S004,P0004,64,20,0
2025-06-11,S004,P0005,80,20,0
2025-06-11,S004,P0006,73,20,0
2025-06-11,S004,P0007,31,20,0
2025-06-11,S004,P0008,43,20,0
2025-06-11,S004,P0009,24,20,0
2025-06-11,S004,P0010,51,20,0
2025-06-11,S005,P0001,94,20,0
2025-06-11,S005,P0002,63,20,0
2025-06-11,S005,P0003,21,20,0
2025-06-11,S005,P0004,76,20,0
2025-06-11,S005,P0005,68,20,0
2025-06-11,S005,P0006,21,20,0
2025-06-11,S005,P0007,23,20,0
2025-06-11,S005,P0008,67,20,0
2025-06-11,S005,P0009,56,20,0
2025-06-11,S005,P0010,50,20,0
2025-06-12,S001,P0001,89,20,0
2025-06-12,S001,P0002,31,20,0
2025-06-12,S001,P0003,76,20,0
2025-06-12,S001,P0004,71,20,0
2025-06-12,S001,P0005,58,20,0
2025-06-12,S001,P0006,73,20,0
2025-06-12,S001,P0007,100,20,0
2025-06-12,S001,P0008,35,20,0
2025-06-12,S001,P0009,67,20,0
2025-06-12,S001,P0010,82,20,0
2025-06-12,S002,P0001,101,20,0
2025-06-12,S002,P0002,76,20,0
2025-06-12,S002,P0003,101,20,0
2025-06-12,S002,P0004,45,20,0
2025-06-12,S002,P0005,116,20,0
2025-06-12,S002,P0006,45,20,0
2025-06-12,S002,P0007,39,20,0
2025-06-12,S002,P0008,93,20,0
2025-06-12,S002,P0009,40,20,0
2025-06-12,S002,P0010,54,20,0
2025-06-12,S003,P0001,36,20,0
2025-06-12,S003,P0002,35,20,0
2025-06-12,S003,P0003,23,20,0
2025-06-12,S003,P0004,37,20,0
2025-06-12,S003,P0005,26,20,0
2025-06-12,S003,P0006,87,20,0
2025-06-12,S003,P0007,58,20,0
2025-06-12,S003,P0008,26,20,0
2025-06-12,S003,P0009,30,20,0
2025-06-12,S003,P0010,92,20,0
2025-06-12,S004,P0001,97,20,0
2025-06-12,S004,P0002,38,20,0
2025-06-12,S004,P0003,96,20,0
2025-06-12,S004,P0004,63,20,0
2025-06-12,S004,P0005,77,20,0
2025-06-12,S004,P0006,73,20,0
2025-06-12,S004,P0007,30,20,0
2025-06-12,S004,P0008,43,20,0
2025-06-12,S004,P0009,21,20,0
2025-06-12,S004,P0010,49,20,0
2025-06-12,S005,P0001,93,20,0
2025-06-12,S005,P0002,63,20,0
2025-06-12,S005,P0003,21,20,0
2025-06-12,S005,P0004,76,20,0
2025-06-12,S005,P0005,67,20,0
2025-06-12,S005,P0006,20,20,0
2025-06-12,S005,P0007,21,20,0
2025-06-12,S005,P0008,65,20,0
2025-06-12,S005,P0009,54,20,0
2025-06-12,S005,P0010,47,20,0
2025-06-13,S001,P0001,89,20,0
2025-06-13,S001,P0002,31,20,0
2025-06-13,S001,P0003,75,20,0
2025-06-13,S001,P0004,70,20,0
2025-06-13,S001,P0005,56,20,0
2025-06-13,S001,P0006,72,20,0
2025-06-13,S001,P0007,100,20,0
2025-06-13,S001,P0008,34,20,0
2025-06-13,S001,P0009,66,20,0
2025-06-13,S001,P0010,82,20,0
2025-06-13,S002,P0001,97,20,0
2025-06-13,S002,P0002,70,20,0
2025-06-13,S002,P0003,100,20,0
2025-06-13,S002,P0004,44,20,0
2025-06-13,S002,P0005,115,20,0
2025-06-13,S002,P0006,45,20,0
2025-06-13,S002,P0007,39,20,0
2025-06-13,S002,P0008,91,20,0
2025-06-13,S002,P0009,37,20,0
2025-06-13,S002,P0010,54,20,0
2025-06-13,S003,P0001,35,20,0
2025-06-13,S003,P0002,32,20,0
2025-06-13,S003,P0003,20,20,0
2025-06-13,S003,P0004,35,20,0
2025-06-13,S003,P0005,24,20,0
2025-06-13,S003,P0006,85,20,0
2025-06-13,S003,P0007,56,20,0
2025-06-13,S003,P0008,24,20,0
2025-06-13,S003,P0009,29,20,0
2025-06-13,S003,P0010,90,20,0
2025-06-13,S004,P0001,95,20,0
2025-06-13,S004,P0002,37,20,0
2025-06-13,S004,P0003,95,20,0
2025-06-13,S004,P0004,63,20,0
2025-06-13,S004,P0005,75,20,0
2025-06-13,S004,P0006,73,20,0
2025-06-13,S004,P0007,30,20,0
2025-06-13,S004,P0008,42,20,0
2025-06-13,S004,P0009,116,20,0
2025-06-13,S004,P0010,48,20,0
2025-06-13,S005,P0001,93,20,0
2025-06-13,S005,P0002,60,20,0
2025-06-13,S005,P0003,21,20,0
2025-06-13,S005,P0004,75,20,0
2025-06-13,S005,P0005,65,20,0
2025-06-13,S005,P0006,119,20,0
2025-06-13,S005,P0007,117,20,0
2025-06-13,S005,P0008,65,20,0
2025-06-13,S005,P0009,54,20,0
2025-06-13,S005,P0010,45,20,0
2025-06-14,S001,P0001,87,20,0
2025-06-14,S001,P0002,31,20,0
2025-06-14,S001,P0003,72,20,0
2025-06-14,S001,P0004,68,20,0
2025-06-14,S001,P0005,56,20,0
2025-06-14,S001,P0006,71,20,0
2025-06-14,S001,P0007,100,20,0
2025-06-14,S001,P0008,33,20,0
2025-06-14,S001,P0009,64,20,0
2025-06-14,S001,P0010,80,20,0
2025-06-14,S002,P0001,96,20,0
2025-06-14,S002,P0002,68,20,0
2025-06-14,S002,P0003,99,20,0
2025-06-14,S002,P0004,44,20,0
2025-06-14,S002,P0005,111,20,0
2025-06-14,S002,P0006,44,20,0
2025-06-14,S002,P0007,37,20,0
2025-06-14,S002,P0008,90,20,0
2025-06-14,S002,P0009,37,20,0
2025-06-14,S002,P0010,53,20,0
2025-06-14,S003,P0001,34,20,0
2025-06-14,S003,P0002,31,20,0
2025-06-14,S003,P0003,119,20,0
2025-06-14,S003,P0004,34,20,0
2025-06-14,S003,P0005,21,20,0
2025-06-14,S003,P0006,84,20,0
2025-06-14,S003,P0007,55,20,0
2025-06-14,S003,P0008,24,20,0
2025-06-14,S003,P0009,25,20,0
2025-06-14,S003,P0010,88,20,0
2025-06-14,S004,P0001,94,20,0
2025-06-14,S004,P0002,36,20,0
2025-06-14,S004,P0003,94,20,0
